IDCell,Time,Country_code,SmsIn,SmsOut,CallIn,CallOut,Internet
5548,1384948800000.00,44,0.0792835,0.0792835,0.214297057,,
5548,1384948800000.00,63,,,,0.39256692,
5548,1384949400000.00,0,2.752739992,,,0.083357603,
5548,1384949400000.00,33,,,,,1.188918568
5548,1384949400000.00,380,,,,0.232925537,
5548,1384949400000.00,39,13.72284364,7.768652415,14.58503631,12.81350229,315.6390559
5548,1384949400000.00,63,,,,0.232925537,
5548,1384949400000.00,94,,,,0.504953017,
5548,1384950000000.00,0,10.86300861,,,,
5548,1384950000000.00,33,,,0.232925537,,
5548,1384950000000.00,39,15.75441873,19.51957124,12.42737074,22.43597292,313.2918004
5548,1384950000000.00,7,,,,,0.0792835
5548,1384950600000.00,0,7.379801668,,,,
5548,1384950600000.00,1,0.184606449,,0.39256692,0.214297057,
5548,1384950600000.00,39,12.35366901,12.19358421,17.31731439,20.97754115,249.878391
5548,1384950600000.00,7,,,0.39256692,,
5548,1384951200000.00,0,7.928694587,,,,
5548,1384951200000.00,31,,,0.39256692,,
5548,1384951200000.00,39,14.36950174,7.78471729,15.99815345,13.57594682,272.9628651
5548,1384951800000.00,0,12.63394539,,,,
5548,1384951800000.00,1416,,,,0.158566999,
5548,1384951800000.00,33,0.232925537,,,0.447222595,0.504953017
5548,1384951800000.00,39,15.14770674,21.8831657,20.91920326,20.6523603,298.6787293
5548,1384952400000.00,0,12.75171387,,,,
5548,1384952400000.00,380,,,,0.214297057,
5548,1384952400000.00,39,22.5111835,19.79847083,16.23389649,23.50515023,260.4483181
5548,1384952400000.00,41,,,0.39256692,,
5548,1384952400000.00,44,,,,,0.606863978
5548,1384952400000.00,49,,,,,0.214297057
5548,1384953000000.00,0,3.324062291,,,1.009906034,
5548,1384953000000.00,33,,0.504953017,,,
5548,1384953000000.00,39,17.63593989,13.46521133,26.55569318,13.70359805,253.1132557
5548,1384953000000.00,43,,,0.95599303,,
5548,1384953000000.00,44,,,0.39256692,,
5548,1384953000000.00,7,0.78513384,,,,0.39256692
5548,1384953600000.00,0,12.37013498,,,,
5548,1384953600000.00,1,0.083357603,,,,
5548,1384953600000.00,212,0.232925537,,,,
5548,1384953600000.00,39,23.22130999,20.3392948,20.91510908,16.01408362,273.7862344
5548,1384953600000.00,41,,,0.47185042,,
5548,1384953600000.00,63,,,,0.232925537,
5548,1384953600000.00,7,,,,,0.083357603
5548,1384953600000.00,94,,,0.504953017,,
5548,1384954200000.00,0,8.842543367,,0.39256692,0.232925537,
5548,1384954200000.00,32,,,,,0.232925537
5548,1384954200000.00,34,,,0.083357603,,
5548,1384954200000.00,370,0.232925537,,,,
5548,1384954200000.00,39,12.6231291,12.90312536,18.00996036,19.25901239,347.640714
5548,1384954200000.00,41,,,0.214297057,,
5548,1384954200000.00,63,,,,0.232925537,
5548,1384954200000.00,7,0.39256692,,,,
5548,1384954800000.00,0,9.588548871,,,,
5548,1384954800000.00,33,,,0.083357603,0.504953017,
5548,1384954800000.00,370,0.504953017,,,,
5548,1384954800000.00,380,,,,0.802207867,
5548,1384954800000.00,39,13.45563015,12.73752807,11.34067342,17.22292653,361.6027066
5548,1384954800000.00,63,,,,0.232925537,
5548,1384955400000.00,0,8.341245021,,1.460946048,,
5548,1384955400000.00,33,0.158566999,,,,
5548,1384955400000.00,39,22.58042331,11.88984778,19.70078609,21.27209562,279.8803284
5548,1384955400000.00,40,,,,0.802207867,
5548,1384955400000.00,41,,,,,0.0792835
5548,1384955400000.00,44,,,,,0.166715207
5548,1384955400000.00,49,,,0.232925537,,
5548,1384955400000.00,94,,,,0.39256692,
5548,1384956000000.00,0,5.915677123,,0.232925537,0.504953017,
5548,1384956000000.00,33,0.465851074,,,,
5548,1384956000000.00,39,11.93594799,9.87097263,15.45750867,24.54471007,265.1377973
5548,1384956000000.00,41,,,,0.0792835,
5548,1384956000000.00,591,,,0.232925537,,
5548,1384956600000.00,0,4.854342686,,,,
5548,1384956600000.00,33,,0.0792835,,,
5548,1384956600000.00,39,17.90241109,14.03537547,26.32990367,19.96892393,273.1299855
5548,1384956600000.00,40,,,,0.0792835,
5548,1384956600000.00,63,0.0792835,,,,
5548,1384957200000.00,0,8.104220778,,,,
5548,1384957200000.00,1,,,0.504953017,,
5548,1384957200000.00,20,,,0.95599303,,
5548,1384957200000.00,34,,,0.39256692,0.504953017,
5548,1384957200000.00,380,,,,0.465851074,
5548,1384957200000.00,39,14.49908733,11.91557064,16.58850715,23.72769339,237.8169271
5548,1384957200000.00,41,,,,,0.39256692
5548,1384957200000.00,44,,0.50014562,,,
5548,1384957200000.00,7,,0.39256692,,,
5548,1384957200000.00,86,,,,0.39256692,
5548,1384957800000.00,0,6.849402632,,,,
5548,1384957800000.00,387,0.39256692,,,,
5548,1384957800000.00,39,22.71307333,16.46393194,21.56824815,24.12551994,285.6401604
5548,1384957800000.00,44,,0.25007281,,,
5548,1384957800000.00,49,,,,0.95599303,
5548,1384958400000.00,0,6.529215485,,,,
5548,1384958400000.00,233,,,0.232925537,,
5548,1384958400000.00,33,,,0.232925537,,
5548,1384958400000.00,34,,,,0.214297057,
5548,1384958400000.00,380,0.232925537,,,,
5548,1384958400000.00,39,17.35101812,14.21047645,19.68121936,27.92328579,248.4411804
5548,1384958400000.00,44,,0.50014562,0.232925537,,
5548,1384959000000.00,0,7.370787116,0.504953017,,,
5548,1384959000000.00,39,20.84837789,14.11370528,19.29321424,17.94072673,359.1125924
5548,1384959000000.00,41,,,,0.504953017,
5548,1384959000000.00,44,,0.25007281,,,
5548,1384959000000.00,49,,,,0.95599303,0.504953017
5548,1384959000000.00,51,,,,0.39256692,
5548,1384959000000.00,55,,,,,0.504953017
5548,1384959000000.00,591,,,,0.232925537,
5548,1384959600000.00,0,8.711203932,,,,
5548,1384959600000.00,33,0.083357603,,,,
5548,1384959600000.00,39,17.58769593,11.9896253,22.52890806,19.532039,349.0720515
5548,1384959600000.00,44,,0.50014562,,,
5548,1384959600000.00,54,,,,0.39256692,
5548,1384960200000.00,0,4.535203529,,,,
5548,1384960200000.00,20,,,,0.78513384,
5548,1384960200000.00,39,22.17212064,11.97117206,26.02309338,21.47890551,308.2889476
5548,1384960200000.00,43,0.39256692,,,,
5548,1384960200000.00,44,,0.50014562,,,
5548,1384960200000.00,7,,0.39256692,,,
5548,1384960200000.00,86,1.224203092,1.009906034,,,
5548,1384960200000.00,972,,,,0.232925537,
5548,1384960800000.00,0,6.664209591,,,,
5548,1384960800000.00,39,20.2115032,13.04724102,20.10401271,19.10127404,316.7332764
5548,1384960800000.00,40,,,,0.504953017,
5548,1384960800000.00,44,,0.25007281,,,
5548,1384960800000.00,49,0.083357603,,,,0.504953017
5548,1384960800000.00,7,0.39256692,,,,
5548,1384961400000.00,0,6.033513161,,,,
5548,1384961400000.00,230,,,0.95599303,0.95599303,
5548,1384961400000.00,33,,,,0.0792835,
5548,1384961400000.00,34,,,0.504953017,,
5548,1384961400000.00,39,17.98436025,10.58945622,26.73715338,19.02819362,304.1999747
5548,1384961400000.00,40,,,0.214297057,,
5548,1384961400000.00,43,,0.39256692,,,
5548,1384961400000.00,44,,0.50014562,,,
5548,1384961400000.00,46,,,,0.39256692,
5548,1384961400000.00,49,,,,0.232925537,
5548,1384961400000.00,81,,,,,0.39256692
5548,1384962000000.00,0,8.173156938,,,,
5548,1384962000000.00,33,0.39256692,,,0.504953017,
5548,1384962000000.00,39,27.72175697,15.29884719,28.75724552,31.29167738,245.343571
5548,1384962000000.00,41,,,0.232925537,,
5548,1384962000000.00,44,,0.50014562,,0.269280805,
5548,1384962600000.00,0,5.796717111,,,0.39256692,
5548,1384962600000.00,20,0.698776611,,,0.232925537,
5548,1384962600000.00,31,,0.504953017,,,
5548,1384962600000.00,39,24.50948716,13.18915039,18.62223232,22.4283884,283.3010867
5548,1384962600000.00,44,,0.25007281,,,
5548,1384963200000.00,0,9.302108044,,,0.78513384,
5548,1384963200000.00,33,,,0.58831062,0.0792835,
5548,1384963200000.00,36,0.0792835,,,,
5548,1384963200000.00,380,,,,1.009906034,
5548,1384963200000.00,39,13.61834929,13.42856062,24.47823549,22.57839109,282.696761
5548,1384963200000.00,44,,0.50014562,0.232925537,,
5548,1384963800000.00,0,4.161065669,,,0.504953017,
5548,1384963800000.00,1,,,0.504953017,,
5548,1384963800000.00,248,0.0792835,,,,
5548,1384963800000.00,39,22.1752207,13.26443037,29.69463221,36.55955003,316.8768222
5548,1384963800000.00,40,,,,0.95599303,
5548,1384963800000.00,44,,0.50014562,,,
5548,1384963800000.00,54,,,,,0.504953017
5548,1384964400000.00,0,7.357598138,,,,
5548,1384964400000.00,230,,,,0.95599303,
5548,1384964400000.00,32,,,,,0.465851074
5548,1384964400000.00,33,,,0.95599303,,
5548,1384964400000.00,380,,,,1.307160884,
5548,1384964400000.00,39,18.460091,9.149769369,23.28805053,27.14915662,262.5537359
5548,1384964400000.00,44,,0.25007281,,,
5548,1384964400000.00,49,,,,,0.232925537
5548,1384965000000.00,0,7.01877921,,,0.606863978,
5548,1384965000000.00,213,0.083357603,,,,
5548,1384965000000.00,39,31.54399771,13.39277214,26.20356892,24.17307091,388.3468435
5548,1384965000000.00,49,,,,,0.504953017
5548,1384965600000.00,0,5.574458651,,0.465851074,,
5548,1384965600000.00,213,0.083357603,,,,
5548,1384965600000.00,380,,,,0.504953017,
5548,1384965600000.00,39,16.92065425,17.45542622,19.38709574,20.4969649,314.8129125
5548,1384965600000.00,44,,,,,0.39256692
5548,1384965600000.00,504,0.95599303,,,,
5548,1384965600000.00,51,,,,0.39256692,
5548,1384966200000.00,0,4.844550369,,,,
5548,1384966200000.00,1,,,0.39256692,,
5548,1384966200000.00,39,18.31812272,13.7630893,21.29843013,17.43497308,264.8364639
5548,1384966200000.00,40,,,0.504953017,,
5548,1384966200000.00,41,,,,0.39256692,
5548,1384966200000.00,44,,,0.504953017,0.504953017,
5548,1384966200000.00,972,,,0.39256692,,
5548,1384966200000.00,98,,,,0.269280805,
5548,1384966800000.00,0,3.680997162,,,0.083357603,
5548,1384966800000.00,39,19.95809342,13.41188072,26.17141961,24.48809226,286.9162742
5548,1384966800000.00,44,,,,,0.0792835
5548,1384967400000.00,0,2.534843765,,,,
5548,1384967400000.00,39,9.666708865,7.613438354,19.71072346,22.42666862,255.0471854
5548,1384967400000.00,43,,,,1.009906034,
5548,1384967400000.00,44,0.214297057,0.214297057,,,
5548,1384967400000.00,56,0.78513384,,,,
5548,1384968000000.00,0,4.007680316,,,,
5548,1384968000000.00,32,,0.0792835,,,
5548,1384968000000.00,34,,,,0.504953017,
5548,1384968000000.00,39,18.3339568,11.3677234,25.73292574,22.12272355,288.7606845
5548,1384968000000.00,43,1.911986061,1.911986061,,,
5548,1384968000000.00,44,0.214297057,,,,
5548,1384968000000.00,7,,,,,0.0792835
5548,1384968600000.00,0,2.5159586,,,0.0792835,
5548,1384968600000.00,33,,,,0.0792835,0.504953017
5548,1384968600000.00,34,0.166715207,,,,
5548,1384968600000.00,39,22.22379159,11.66680659,23.57286531,17.97771098,341.6543477
5548,1384968600000.00,40,,,,0.214297057,
5548,1384968600000.00,44,,,0.269280805,,0.606863978
5548,1384968600000.00,49,,,0.95599303,,
5548,1384968600000.00,7,,,,,0.39256692
5548,1384969200000.00,0,1.111816995,,,,
5548,1384969200000.00,34,,0.083357603,,,
5548,1384969200000.00,39,16.48527692,18.01060269,20.99566194,27.77795541,334.6676638
5548,1384969200000.00,48,,,0.269280805,,
5548,1384969200000.00,49,,,,1.348559951,
5548,1384969200000.00,90,,0.083357603,,,
5548,1384969800000.00,0,4.642760237,,,,
5548,1384969800000.00,33,,,,0.269280805,
5548,1384969800000.00,34,,,0.083357603,,
5548,1384969800000.00,39,27.2758201,15.69525189,26.10883223,19.29891803,293.9353501
5548,1384969800000.00,41,,,,,0.95599303
5548,1384969800000.00,51,0.39256692,,,0.39256692,
5548,1384969800000.00,7,,0.39256692,,,
5548,1384969800000.00,90,0.083357603,,,,
5548,1384969800000.00,98,,,,0.269280805,
5548,1384970400000.00,0,2.950038146,,,,
5548,1384970400000.00,20,,,,0.0792835,
5548,1384970400000.00,33,,,,0.232925537,
5548,1384970400000.00,39,20.01032134,18.97012598,21.30167933,21.9852835,294.3498173
5548,1384970400000.00,44,0.39256692,0.39256692,,,
5548,1384970400000.00,90,0.083357603,0.083357603,,,
5548,1384971000000.00,0,1.729082589,,,,
5548,1384971000000.00,212,,,,0.0792835,
5548,1384971000000.00,33,,,,0.504953017,
5548,1384971000000.00,39,15.07905842,14.72025578,15.85991065,24.45417875,252.4596188
5548,1384971000000.00,41,,,,0.269280805,0.39256692
5548,1384971000000.00,49,,,,,0.214297057
5548,1384971600000.00,0,3.364975842,,,,
5548,1384971600000.00,32,0.78513384,,,,
5548,1384971600000.00,39,19.81060445,23.23501523,16.0504464,23.85478727,281.5338898
5548,1384971600000.00,7,0.39256692,,,,
5548,1384971600000.00,98,,,,0.269280805,
5548,1384972200000.00,0,5.57876579,,,,
5548,1384972200000.00,32,,,0.95599303,,
5548,1384972200000.00,39,20.46160571,9.779889023,20.55843853,21.14743359,282.7291795
5548,1384972200000.00,41,,1.570267681,0.504953017,,
5548,1384972200000.00,43,,,0.95599303,,
5548,1384972800000.00,0,6.890723419,,,,
5548,1384972800000.00,212,,0.39256692,,,
5548,1384972800000.00,39,14.67835055,18.16608032,21.85833813,17.58855885,243.3138356
5548,1384972800000.00,98,,,,0.269280805,
5548,1384973400000.00,0,8.491149041,,0.39256692,0.232925537,
5548,1384973400000.00,372,0.083357603,,,,
5548,1384973400000.00,39,11.34359777,8.601602649,14.00916439,16.00666005,301.5482669
5548,1384973400000.00,40,,,0.504953017,,
5548,1384973400000.00,41,,,0.269280805,,
5548,1384973400000.00,44,,,0.39256692,,
5548,1384974000000.00,0,6.823241486,,,0.083357603,
5548,1384974000000.00,212,,,0.39256692,,
5548,1384974000000.00,33,,,,0.39256692,
5548,1384974000000.00,372,0.39256692,0.39256692,,,
5548,1384974000000.00,39,15.51137,18.92959609,11.33313572,15.378383,392.268129
5548,1384974000000.00,41,0.95599303,,,,
5548,1384974000000.00,98,0.269280805,,,,
5548,1384974600000.00,0,4.837322768,,,,
5548,1384974600000.00,33,,,0.504953017,,
5548,1384974600000.00,372,,0.39256692,,,
5548,1384974600000.00,39,17.93950551,18.11949688,15.6272505,15.75231462,322.3723896
5548,1384974600000.00,40,,1.911986061,,,
5548,1384974600000.00,41,,,,0.39256692,
5548,1384975200000.00,0,4.138143708,,,,
5548,1384975200000.00,39,7.66694969,14.11180629,11.21969146,12.9878447,286.8396766
5548,1384975200000.00,41,,,0.083357603,,
5548,1384975200000.00,420,,,,,0.625492457
5548,1384975200000.00,44,,,,0.504953017,
5548,1384975200000.00,51,,,,0.232925537,
5548,1384975200000.00,90,,0.39256692,,,
5548,1384975800000.00,0,3.733783793,0.0792835,0.0792835,,
5548,1384975800000.00,1,,,0.214297057,,
5548,1384975800000.00,39,17.08078738,11.96706385,9.439831556,11.12269508,300.9270611
5548,1384975800000.00,41,0.0792835,,,,
5548,1384975800000.00,49,0.39256692,0.39256692,,,
5548,1384976400000.00,0,3.338941933,,,,
5548,1384976400000.00,34,,,0.504953017,,
5548,1384976400000.00,39,12.68101657,6.051481942,11.00391682,9.106214444,277.5333296
5548,1384976400000.00,49,0.39256692,,,,
5548,1384977000000.00,0,2.637572424,,,,
5548,1384977000000.00,1,,,,0.232925537,
5548,1384977000000.00,32,,,,,0.625492457
5548,1384977000000.00,39,5.155787835,11.023719,11.41685097,7.394537309,310.5054158
5548,1384977000000.00,46,0.232925537,,,0.232925537,
5548,1384977600000.00,0,4.219057912,,,,
5548,1384977600000.00,1,0.39256692,,,,
5548,1384977600000.00,32,,,,,0.897519937
5548,1384977600000.00,39,6.009294873,7.414599909,9.736370042,5.454928945,320.9991788
5548,1384977600000.00,49,0.39256692,0.39256692,,,
5548,1384977600000.00,90,0.083357603,0.083357603,,,
5548,1384978200000.00,0,4.704612487,,,,
5548,1384978200000.00,33,,,0.214297057,,
5548,1384978200000.00,39,10.19378304,8.179864184,12.77234467,5.717634423,261.5007199
5548,1384978200000.00,40,,,,0.504953017,
5548,1384978200000.00,90,,0.083357603,,,
5548,1384978800000.00,0,3.655969525,,,0.214297057,
5548,1384978800000.00,1,,,,0.897519937,
5548,1384978800000.00,33,,,0.78513384,,
5548,1384978800000.00,377,,,0.39256692,,
5548,1384978800000.00,39,12.23995306,19.97424889,8.485248996,9.191590913,343.7002004
5548,1384978800000.00,44,,,,0.269280805,
5548,1384978800000.00,49,,,,,0.214297057
5548,1384979400000.00,0,3.148392337,,,,
5548,1384979400000.00,1,,,0.504953017,0.39256692,
5548,1384979400000.00,32,,,,,1.232356435
5548,1384979400000.00,34,0.39256692,,,0.39256692,
5548,1384979400000.00,372,0.083357603,,,,
5548,1384979400000.00,39,14.99388919,9.999669148,7.535876884,12.31896409,247.2535055
5548,1384979400000.00,44,,0.158566999,,,
5548,1384980000000.00,0,2.389949385,,,,
5548,1384980000000.00,33,0.39256692,,,,
5548,1384980000000.00,372,,0.083357603,,,
5548,1384980000000.00,39,12.21513593,8.69000214,6.720042152,4.811452268,257.351416
5548,1384980000000.00,44,2.019812069,0.504953017,,,
5548,1384980000000.00,48,,,0.269280805,,
5548,1384980600000.00,0,2.849544429,,,,
5548,1384980600000.00,33,,1.177700761,,,
5548,1384980600000.00,380,,,,0.232925537,
5548,1384980600000.00,39,7.445880717,6.92354663,3.743909231,5.272986666,224.2377908
5548,1384980600000.00,55,,,0.0792835,,
5548,1384981200000.00,0,1.814411025,,,,
5548,1384981200000.00,380,,,,0.232925537,
5548,1384981200000.00,39,3.06702264,4.725567844,4.700981781,3.130125063,226.1826865
5548,1384981200000.00,44,,0.083357603,,,
5548,1384981200000.00,51,,,,0.78513384,
5548,1384981800000.00,0,2.140030378,,,,
5548,1384981800000.00,1,,0.269280805,,,
5548,1384981800000.00,33,0.78513384,0.39256692,,,0.625492457
5548,1384981800000.00,39,6.744104778,9.429912631,6.82777827,5.323722428,196.7583107
5548,1384981800000.00,44,,0.504953017,,,
5548,1384982400000.00,0,5.119772166,,,,
5548,1384982400000.00,32,,,0.39256692,,
5548,1384982400000.00,39,7.959710194,9.512719504,2.017490275,7.28776613,242.3293254
5548,1384982400000.00,44,,,,0.78513384,
5548,1384982400000.00,51,,,,0.39256692,
5548,1384983000000.00,0,0.704775957,,,0.166715207,
5548,1384983000000.00,33,0.39256692,,,,
5548,1384983000000.00,39,3.963884299,7.753852334,5.239780066,4.989147751,296.5609047
5548,1384983000000.00,51,,,,0.39256692,
5548,1384983600000.00,0,1.553976806,,,,
5548,1384983600000.00,34,,,,,0.232925537
5548,1384983600000.00,39,7.623370188,6.9652467,2.503889935,2.673362944,242.2167936
5548,1384983600000.00,41,0.78513384,,,,
5548,1384983600000.00,98,,,0.95599303,,
5548,1384984200000.00,0,2.457933055,,,0.95599303,
5548,1384984200000.00,39,2.365914058,9.059000092,1.18070048,2.637572424,203.1942925
5548,1384984200000.00,51,,,,0.39256692,
5548,1384984800000.00,0,1.758200897,,,,
5548,1384984800000.00,1,0.95599303,,,,
5548,1384984800000.00,33,0.39256692,,,,
5548,1384984800000.00,39,5.3588383,7.631756057,5.076812399,1.195174598,225.250383
5548,1384984800000.00,44,,,0.504953017,,
5548,1384984800000.00,48,0.166715207,0.083357603,,,
5548,1384985400000.00,0,1.402472954,,,,
5548,1384985400000.00,33,0.78513384,0.78513384,,,
5548,1384985400000.00,39,3.148460043,4.961791548,2.16923136,5.66187634,241.7062042
5548,1384985400000.00,48,0.083357603,,,,
5548,1384986000000.00,0,1.402472954,,,,
5548,1384986000000.00,39,16.35270339,17.44146125,2.249079608,5.029394051,240.3872946
5548,1384986000000.00,504,1.911986061,,,,
5548,1384986600000.00,0,0.584236517,,,,
5548,1384986600000.00,33,0.39256692,0.39256692,,,
5548,1384986600000.00,39,9.824606286,9.104839916,2.995682245,2.733222219,268.104453
5548,1384987200000.00,0,3.244967942,,,,
5548,1384987200000.00,377,,,0.39256692,,
5548,1384987200000.00,39,5.466294192,10.5003654,1.636141162,2.719004786,230.5122327
5548,1384987200000.00,44,1.570267681,1.177700761,,0.232925537,0.39256692
